name,date,temp,pressure
DATASET1_2_8000_00014.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00015.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00016.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00017.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00018.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00019.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00020.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00021.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00022.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00023.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00024.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00025.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00026.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00027.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00028.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00029.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00030.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00031.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00032.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00033.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00034.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00035.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00036.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00037.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00038.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00039.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00040.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00041.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00042.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00043.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00044.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00045.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00046.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00047.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00048.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00049.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00050.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00051.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00052.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00053.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00054.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00055.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00056.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00057.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00058.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00059.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00060.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00061.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00062.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00063.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00064.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00065.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00066.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00067.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00068.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00069.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00070.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00071.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00072.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00073.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00074.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00075.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00076.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00077.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00078.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00079.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00080.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00081.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00082.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00083.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00084.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00085.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00086.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00087.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00088.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00089.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00090.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00091.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00092.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00093.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00094.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00095.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00096.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00097.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00098.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00099.tif,01_31_2025,296.5,88012.0
DATASET1_2_8000_00100.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00000.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00001.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00002.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00003.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00004.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00005.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00006.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00007.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00008.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00009.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00010.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00011.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00012.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00013.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00014.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00015.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00016.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00017.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00018.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00019.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00020.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00021.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00022.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00023.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00024.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00025.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00026.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00027.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00028.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00029.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00030.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00031.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00032.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00033.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00034.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00035.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00036.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00037.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00038.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00039.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00040.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00041.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00042.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00043.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00044.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00045.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00046.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00047.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00048.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00049.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00050.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00051.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00052.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00053.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00054.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00055.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00056.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00057.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00058.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00059.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00060.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00061.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00062.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00063.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00064.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00065.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00066.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00067.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00068.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00069.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00070.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00071.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00072.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00073.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00074.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00075.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00076.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00077.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00078.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00079.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00080.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00081.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00082.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00083.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00084.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00085.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00086.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00087.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00088.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00089.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00090.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00091.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00092.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00093.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00094.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00095.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00096.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00097.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00098.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00099.tif,01_31_2025,296.5,88012.0
DATASET1_2_8500_00100.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00000.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00001.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00002.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00003.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00004.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00005.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00006.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00007.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00008.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00009.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00010.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00011.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00012.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00013.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00014.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00015.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00016.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00017.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00018.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00019.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00020.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00021.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00022.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00023.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00024.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00025.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00026.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00027.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00028.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00029.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00030.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00031.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00032.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00033.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00034.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00035.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00036.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00037.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00038.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00039.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00040.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00041.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00042.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00043.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00044.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00045.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00046.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00047.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00048.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00049.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00050.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00051.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00052.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00053.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00054.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00055.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00056.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00057.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00058.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00059.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00060.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00061.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00062.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00063.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00064.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00065.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00066.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00067.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00068.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00069.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00070.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00071.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00072.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00073.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00074.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00075.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00076.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00077.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00078.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00079.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00080.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00081.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00082.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00083.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00084.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00085.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00086.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00087.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00088.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00089.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00090.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00091.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00092.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00093.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00094.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00095.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00096.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00097.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00098.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00099.tif,01_31_2025,296.5,88012.0
DATASET1_2_9000_00100.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00000.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00001.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00002.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00003.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00004.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00005.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00006.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00007.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00008.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00009.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00010.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00011.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00012.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00013.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00014.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00015.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00016.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00017.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00018.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00019.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00020.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00021.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00022.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00023.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00024.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00025.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00026.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00027.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00028.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00029.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00030.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00031.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00032.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00033.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00034.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00035.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00036.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00037.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00038.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00039.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00040.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00041.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00042.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00043.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00044.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00045.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00046.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00047.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00048.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00049.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00050.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00051.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00052.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00053.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00054.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00055.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00056.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00057.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00058.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00059.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00060.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00061.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00062.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00063.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00064.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00065.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00066.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00067.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00068.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00069.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00070.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00071.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00072.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00073.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00074.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00075.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00076.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00077.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00078.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00079.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00080.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00081.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00082.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00083.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00084.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00085.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00086.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00087.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00088.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00089.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00090.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00091.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00092.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00093.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00094.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00095.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00096.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00097.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00098.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00099.tif,01_31_2025,296.5,88012.0
DATASET1_2_9500_00100.tif,01_31_2025,296.5,88012.0
DATASET1_3_10000_00000.tif,01_31_2025,296.5,88012.0
DATASET1_3_10000_00001.tif,01_31_2025,296.5,88012.0
DATASET1_3_10000_00002.tif,01_31_2025,296.5,88012.0
DATASET1_3_10000_00003.tif,01_31_2025,296.5,88012.0
DATASET1_3_10000_00004.tif,01_31_2025,296.5,88012.0
DATASET1_3_10000_00005.tif,01_31_2025,296.5,88012.0
DATASET1_3_10000_00006.tif,01_31_2025,296.5,88012.0
DATASET1_3_10000_00007.tif,01_31_2025,296.5,88012.0
DATASET1_3_10000_00008.tif,01_31_2025,296.5,88012.0
DATASET1_3_10000_00009.tif,01_31_2025,296.5,88012.0
DATASET1_3_10000_00010.tif,01_31_2025,296.5,88012.0
DATASET1_3_10000_00011.tif,01_31_2025,296.5,88012.0
DATASET1_3_10000_00012.tif,01_31_2025,296.5,88012.0
DATASET1_3_10000_00013.tif,01_31_2025,296.5,88012.0
DATASET1_3_10000_00014.tif,01_31_2025,296.5,88012.0
DATASET1_3_10000_00015.tif,01_31_2025,296.5,88012.0
DATASET1_3_10000_00016.tif,01_31_2025,296.5,88012.0
DATASET1_3_10000_00017.tif,01_31_2025,296.5,88012.0
DATASET1_3_10000_00018.tif,01_31_2025,296.5,88012.0
DATASET1_3_10000_00019.tif,01_31_2025,296.5,88012.0
DATASET1_3_10000_00020.tif,01_31_2025,296.5,88012.0
DATASET1_3_10000_00021.tif,01_31_2025,296.5,88012.0
DATASET1_3_10000_00022.tif,01_31_2025,296.5,88012.0
DATASET1_3_10000_00023.tif,01_31_2025,296.5,88012.0
DATASET1_3_10000_00024.tif,01_31_2025,296.5,88012.0
DATASET1_3_10000_00025.tif,01_31_2025,296.5,88012.0
DATASET1_3_10000_00026.tif,01_31_2025,296.5,88012.0
DATASET1_3_10000_00027.tif,01_31_2025,296.5,88012.0
DATASET1_3_10000_00028.tif,01_31_2025,296.5,88012.0
DATASET1_3_10000_00029.tif,01_31_2025,296.5,88012.0
DATASET1_3_10000_00030.tif,01_31_2025,296.5,88012.0
DATASET1_3_10000_00031.tif,01_31_2025,296.5,88012.0
DATASET1_3_10000_00032.tif,01_31_2025,296.5,88012.0
